Unnamed: 0,image_id,street,citi,n_citi,bed,bath,sqft,price,img_f1,img_f2,img_f3,img_f4,img_f5
12131,12131,2356 Lochridge Pl,"Escondido, CA",115,4,2.1,1766,554000,0.0,1.6189091,0.0,0.0,1.574618
5253,5253,80980 Vista Del Mar,"La Quinta, CA",175,6,5.1,4745,1800500,0.0,1.2626939,0.0,0.0,2.286541
8042,8042,80981 Rockhurst Drive,"Indio, CA",154,3,3.1,3428,995000,0.0,1.2770274,0.0,0.0,2.0507002
13227,13227,12066 Fuerte Dr,"El Cajon, CA",109,5,3.1,4009,899000,0.0,1.4005126,0.0,0.0,1.5107541
11751,11751,266 Alta Lane,"El Cajon, CA",109,3,2.0,1150,464000,0.0,0.9438593,0.0,0.0,1.7935257
2140,2140,1217 N Normandie Avenue,"Hollywood, CA",146,3,1.0,1222,650000,0.0,0.13717571,0.0,0.0,0.44583616
3421,3421,1562 Golden Rain Road,"Seal Beach, CA",343,2,2.0,900,229000,0.0,0.0,0.0,0.0,0.1757191
6618,6618,32416 Giverny Court,"Winchester, CA",407,5,3.0,2890,505000,0.0,1.6836908,0.0,0.0,2.071932
223,223,2987 Lebec Oaks Road,"Lebec, CA",196,3,2.0,2287,369963,0.0,6.855561,0.0,0.0,0.07403783
3078,3078,25875 Via Viento,"Mission Viejo, CA",218,6,5.0,2714,1149000,0.0,1.9429256,0.0,0.0,2.0441005
10121,10121,8055 Bandicoot,"Oak Hills, CA",251,7,4.0,4310,685000,0.0,0.9441882,0.0,0.0,1.5513512
12014,12014,730 Inverlochy Dr,"Fallbrook, CA",116,4,3.0,2761,599900,0.0,0.97516114,0.0,0.0,1.188268
7862,7862,69791 Camino Pacifico,"Rancho Mirage, CA",300,3,2.2,3650,809000,0.0,3.2013204,0.0,0.0,0.0
10494,10494,30665 Mc Lean Street,"Highland, CA",145,4,3.1,4133,799000,0.0,1.2285045,0.0,0.0,2.046548
14397,14397,683 Don Pablo Drive,"Santa Maria, CA",336,4,2.0,1288,426000,0.0,0.44075263,0.0,0.0,0.4224598
3916,3916,507 N Daisy Avenue,"Santa Ana, CA",331,4,3.0,1430,629000,0.0,1.9697633,0.0,0.0,1.5898062
6225,6225,1196 Pinehurst Drive,"Calimesa, CA",58,4,3.0,2537,409900,0.0,1.2841817,0.0,0.0,2.1951523
11275,11275,1292 Holly Avenue,"Imperial Beach, CA",151,2,2.0,735,311500,0.0,0.347385,0.0,0.0,0.09501557
3145,3145,1 Lyon,"Aliso Viejo, CA",7,5,3.0,3150,1299900,0.0,1.0628629,0.0,0.0,1.4870011
14723,14723,1452 Pathfinder Avenue,"Westlake Village, CA",401,4,3.1,3298,1699950,0.0,0.7728303,0.0,0.0,1.497456
14137,14137,1051 Cedar Green Court,"Nipomo, CA",242,4,3.0,2716,799000,0.0,1.690796,0.0,0.0,1.6075816
14616,14616,4187 Mountain Creek Drive,"Newbury Park, CA",238,5,4.1,3163,1029000,0.0,0.646073,0.0,0.0,1.717513
3906,3906,1714 W Brook,"Santa Ana, CA",331,3,2.0,1136,599900,0.0,1.9044372,0.0,0.0,3.4523673
